account_id,score,segment,shap_1_name,shap_1_value,shap_2_name,shap_2_value,shap_3_name,shap_3_value
2734,0.0561,Low,avg_monthly_transaction_count,3.6226,avg_standing_order_amount,-2.0831,credit_debit_ratio,-1.3825
2375,0.058,Low,avg_monthly_transaction_count,2.2864,avg_standing_order_amount,1.2775,avg_transaction_amount,0.7737
2382,0.0558,Low,avg_monthly_transaction_count,-3.7306,avg_transaction_amount,-0.8784,avg_standing_order_amount,0.8325
3130,0.0558,Low,avg_monthly_transaction_count,-3.4463,avg_transaction_amount,-1.445,balance_volatility,0.9508
3272,0.0565,Low,avg_standing_order_amount,-4.0148,avg_monthly_transaction_count,3.2858,standing_order_count,-0.6367
3277,0.0558,Low,avg_monthly_transaction_count,-1.9977,avg_standing_order_amount,-1.7092,avg_transaction_amount,1.6301
3638,0.0569,Low,avg_standing_order_amount,-2.2969,avg_transaction_amount,1.5589,balance_volatility,1.4667
180,0.0558,Low,min_balance_ever,-3.7797,avg_standing_order_amount,-2.6204,district_urban_ratio,1.0664
3053,0.0562,Low,avg_monthly_transaction_count,1.815,avg_standing_order_amount,0.9661,account_age_days,-0.8594
3791,0.7405,High,avg_monthly_transaction_count,6.0049,avg_transaction_amount,1.2212,account_age_days,0.924
1019,0.0574,Low,avg_monthly_transaction_count,4.4393,account_age_days,-1.8724,avg_standing_order_amount,1.2898
3425,0.0558,Low,avg_transaction_amount,-1.9006,credit_debit_ratio,-1.5318,avg_standing_order_amount,0.6785
3625,0.0558,Low,avg_standing_order_amount,-2.5892,avg_transaction_amount,-0.8418,transaction_trend,-0.752
480,0.0573,Low,avg_monthly_transaction_count,-1.9325,avg_transaction_amount,1.0794,account_age_days,1.0165
2644,0.0558,Low,avg_transaction_amount,-2.1369,account_age_days,1.0654,avg_monthly_transaction_count,-0.8184
4596,0.0558,Low,min_balance_ever,-3.9715,avg_standing_order_amount,-2.4227,balance_volatility,2.3738
1333,0.056,Low,avg_monthly_transaction_count,-2.2374,avg_standing_order_amount,1.1692,district_crimes_count,0.7786
1455,0.0558,Low,min_balance_ever,-2.5484,avg_monthly_transaction_count,-2.12,avg_standing_order_amount,-1.9656
2659,0.0558,Low,avg_monthly_transaction_count,-2.7263,avg_standing_order_amount,-1.9229,standing_order_count,-0.8006
1192,0.0558,Low,avg_monthly_transaction_count,-3.0958,avg_standing_order_amount,-2.6431,avg_transaction_amount,1.4489
1196,0.056,Low,balance_volatility,4.2278,avg_transaction_amount,1.8939,transaction_trend,-1.6401
2938,0.0574,Low,avg_monthly_transaction_count,6.7633,transaction_trend,-2.9151,avg_standing_order_amount,1.753
2671,0.0558,Low,avg_transaction_amount,-2.5109,balance_volatility,-1.2697,avg_monthly_transaction_count,-1.2446
9549,0.0558,Low,min_balance_ever,-4.7179,avg_standing_order_amount,-3.7115,avg_monthly_transaction_count,3.4398
1951,0.056,Low,avg_monthly_transaction_count,2.353,avg_standing_order_amount,-1.8991,credit_debit_ratio,-1.5123
1857,0.0566,Low,credit_debit_ratio,-1.3885,account_age_days,1.3081,avg_standing_order_amount,0.783
2575,0.0559,Low,avg_transaction_amount,-1.39,credit_debit_ratio,-0.6287,balance_volatility,-0.5898
4349,0.0558,Low,avg_standing_order_amount,-3.104,avg_monthly_transaction_count,-2.0819,standing_order_count,-0.6876
4332,0.0562,Low,avg_standing_order_amount,3.2556,avg_monthly_transaction_count,-2.655,balance_volatility,2.2244
1016,0.0559,Low,avg_balance,-1.9663,avg_transaction_amount,0.9061,balance_volatility,0.8762
2330,0.0558,Low,avg_transaction_amount,-2.1188,account_age_days,-1.6763,avg_monthly_transaction_count,-0.6389
3656,0.0558,Low,avg_monthly_transaction_count,-2.6275,avg_standing_order_amount,-1.9998,avg_transaction_amount,-0.9898
2759,0.0561,Low,avg_standing_order_amount,-2.0805,balance_volatility,1.8585,avg_monthly_transaction_count,-1.4609
2039,0.0558,Low,avg_standing_order_amount,-2.2394,avg_monthly_transaction_count,-1.9833,transaction_trend,-1.7312
1648,0.0558,Low,avg_standing_order_amount,-3.0735,credit_debit_ratio,-1.3803,avg_monthly_transaction_count,1.1516
2770,0.0559,Low,avg_standing_order_amount,-4.0751,avg_monthly_transaction_count,3.4078,avg_transaction_amount,-1.2745
1315,0.0816,Low,avg_monthly_transaction_count,4.221,credit_debit_ratio,0.6599,avg_transaction_amount,0.4561
1285,0.0562,Low,avg_standing_order_amount,1.5556,account_age_days,-1.2181,balance_volatility,-1.0439
3194,0.0559,Low,avg_monthly_transaction_count,-3.3112,avg_standing_order_amount,1.3026,account_age_days,1.1301
1786,0.0559,Low,avg_standing_order_amount,-1.4541,account_age_days,-1.3114,avg_transaction_amount,0.8822
1592,0.0558,Low,avg_transaction_amount,-1.8485,avg_standing_order_amount,-1.232,avg_monthly_transaction_count,-0.658
1696,0.0558,Low,avg_monthly_transaction_count,-3.2535,avg_transaction_amount,-1.7126,balance_volatility,-0.6214
2972,0.056,Low,avg_monthly_transaction_count,-2.0521,balance_volatility,1.7827,avg_standing_order_amount,1.0438
5194,0.0558,Low,min_balance_ever,-4.7916,avg_standing_order_amount,-3.9252,avg_monthly_transaction_count,3.2943
55,0.0558,Low,avg_monthly_transaction_count,-3.5386,avg_transaction_amount,-1.0727,balance_volatility,-0.6566
15,0.0573,Low,account_age_days,-1.262,avg_transaction_amount,1.1881,credit_debit_ratio,1.0503
3690,0.056,Low,avg_monthly_transaction_count,-3.3804,balance_volatility,1.5159,avg_standing_order_amount,1.3119
1045,0.0559,Low,avg_transaction_amount,-1.7819,standing_order_count,0.9368,avg_monthly_transaction_count,-0.8293
786,0.0581,Low,avg_monthly_transaction_count,2.2553,credit_debit_ratio,-0.9533,avg_balance,0.8505
1234,0.0558,Low,avg_monthly_transaction_count,-1.6514,min_balance_ever,1.1795,avg_transaction_amount,-1.0607
1380,0.056,Low,avg_monthly_transaction_count,2.1394,avg_standing_order_amount,1.193,credit_debit_ratio,-0.5784
2864,0.0571,Low,avg_monthly_transaction_count,3.6744,district_urban_ratio,-0.5011,total_transaction_count,-0.3763
2127,0.0558,Low,avg_transaction_amount,-2.4702,avg_monthly_transaction_count,-1.4391,credit_debit_ratio,-1.3397
2877,0.0579,Low,avg_standing_order_amount,2.3585,avg_monthly_transaction_count,2.1477,avg_transaction_amount,-1.9906
3612,0.0559,Low,avg_monthly_transaction_count,3.1643,standing_order_count,-1.5605,district_urban_ratio,-0.9592
700,0.0559,Low,avg_monthly_transaction_count,2.8958,avg_standing_order_amount,-1.9599,avg_transaction_amount,-0.9352
3268,0.0559,Low,avg_standing_order_amount,-3.9231,avg_monthly_transaction_count,3.0687,avg_transaction_amount,-1.0474
3459,0.0558,Low,avg_standing_order_amount,-2.7731,avg_monthly_transaction_count,-2.5199,avg_transaction_amount,1.2338
317,0.0558,Low,avg_monthly_transaction_count,-3.2304,account_age_days,-1.6647,avg_transaction_amount,-1.2104
312,0.0559,Low,avg_monthly_transaction_count,-2.0689,avg_transaction_amount,1.1337,avg_standing_order_amount,-0.7893
3178,0.0558,Low,avg_monthly_transaction_count,-1.4013,credit_debit_ratio,-1.3012,avg_transaction_amount,-1.2945
1773,0.0558,Low,avg_monthly_transaction_count,-3.5646,avg_transaction_amount,-1.0593,account_age_days,-0.8667
179,0.5822,Medium,avg_monthly_transaction_count,5.3793,avg_standing_order_amount,1.8851,client_age,1.0508
122,0.0558,Low,avg_monthly_transaction_count,-3.2309,avg_standing_order_amount,-2.4131,standing_order_count,-0.7652
3782,0.0599,Low,avg_monthly_transaction_count,3.0473,avg_standing_order_amount,1.6,account_age_days,0.62
467,0.0569,Low,avg_monthly_transaction_count,2.9297,avg_standing_order_amount,0.9453,district_urban_ratio,-0.8351
2288,0.0559,Low,avg_monthly_transaction_count,-0.969,district_avg_salary,-0.7905,avg_transaction_amount,0.7591
2642,0.0558,Low,min_balance_ever,-4.983,avg_monthly_transaction_count,2.5244,avg_standing_order_amount,-2.095
1468,0.0559,Low,avg_transaction_amount,-2.2196,balance_volatility,-0.4925,min_balance_ever,0.4897
1184,0.0558,Low,avg_standing_order_amount,-2.6395,avg_transaction_amount,-1.5135,total_credit_amount,0.7977
2680,0.0558,Low,min_balance_ever,-4.4053,avg_standing_order_amount,-1.9937,avg_transaction_amount,1.3856
3242,0.0581,Low,avg_monthly_transaction_count,2.2418,avg_standing_order_amount,1.0717,account_age_days,0.9966
1756,0.0559,Low,avg_monthly_transaction_count,-1.8961,avg_transaction_amount,1.2113,avg_standing_order_amount,0.6838
4264,0.0559,Low,avg_monthly_transaction_count,-2.727,avg_standing_order_amount,-2.1271,client_age,0.6816
1088,0.0558,Low,avg_monthly_transaction_count,-3.6752,avg_transaction_amount,-1.0824,balance_volatility,-0.6956
1078,0.0558,Low,avg_monthly_transaction_count,-3.6815,avg_standing_order_amount,0.9118,balance_volatility,-0.761
2333,0.0559,Low,avg_standing_order_amount,-1.8469,avg_transaction_amount,1.1917,client_age,1.0309
2340,0.0558,Low,avg_monthly_transaction_count,-3.0331,avg_standing_order_amount,-1.5274,credit_debit_ratio,-1.2386
3764,0.0558,Low,avg_transaction_amount,-1.7128,district_avg_salary,-1.5408,balance_volatility,-1.1287
2851,0.0559,Low,avg_standing_order_amount,-3.9187,avg_monthly_transaction_count,1.8652,credit_debit_ratio,0.8173
1921,0.0558,Low,avg_transaction_amount,-1.9502,credit_debit_ratio,-1.3258,avg_standing_order_amount,-0.9234
4156,0.0558,Low,min_balance_ever,-3.9953,avg_standing_order_amount,-3.0577,avg_monthly_transaction_count,-1.0163
1654,0.0564,Low,avg_standing_order_amount,-2.5966,avg_transaction_amount,2.0043,balance_volatility,0.9401
3709,0.0663,Low,avg_monthly_transaction_count,6.5847,avg_standing_order_amount,-1.0213,standing_order_count,-0.7214
733,0.0561,Low,avg_standing_order_amount,-4.0958,avg_monthly_transaction_count,2.4583,district_avg_salary,1.1907
738,0.0559,Low,avg_standing_order_amount,-2.5969,avg_monthly_transaction_count,2.0996,avg_balance,-1.1968
536,0.0558,Low,avg_transaction_amount,-1.9053,avg_monthly_transaction_count,-1.3042,avg_standing_order_amount,-0.7502
244,0.0559,Low,avg_monthly_transaction_count,3.7214,avg_standing_order_amount,-3.5072,avg_transaction_amount,-1.2237
253,0.0558,Low,min_balance_ever,-3.1396,avg_monthly_transaction_count,-2.372,avg_standing_order_amount,-2.1891
1495,0.0565,Low,avg_monthly_transaction_count,1.556,avg_transaction_amount,1.0638,avg_standing_order_amount,-1.0527
3973,0.0561,Low,avg_monthly_transaction_count,-3.424,avg_standing_order_amount,1.8111,avg_transaction_amount,1.1305
1111,0.0559,Low,avg_monthly_transaction_count,-2.3998,avg_transaction_amount,1.5402,credit_debit_ratio,0.423
1367,0.0563,Low,avg_monthly_transaction_count,5.6166,avg_standing_order_amount,-2.5614,standing_order_count,-0.6852
1378,0.0561,Low,avg_monthly_transaction_count,5.141,avg_standing_order_amount,-2.212,avg_balance,-1.8222
2442,0.0558,Low,avg_monthly_transaction_count,-3.031,account_age_days,1.1035,credit_debit_ratio,-0.9897
2475,0.0564,Low,avg_monthly_transaction_count,3.892,district_avg_salary,-1.5593,account_age_days,0.7136
2863,0.0587,Low,avg_monthly_transaction_count,2.2641,avg_standing_order_amount,0.687,client_age,0.4175
3468,0.0558,Low,credit_debit_ratio,-1.7176,avg_monthly_transaction_count,1.0928,avg_balance,-0.6467
3463,0.0573,Low,avg_monthly_transaction_count,2.2325,account_age_days,0.7049,avg_standing_order_amount,0.6584
2911,0.056,Low,avg_monthly_transaction_count,3.2815,district_urban_ratio,-0.9604,standing_order_count,-0.8881
2879,0.0559,Low,avg_monthly_transaction_count,-3.1685,avg_standing_order_amount,1.8455,account_age_days,0.8142
2881,0.0559,Low,account_age_days,-3.361,avg_standing_order_amount,1.3996,district_urban_ratio,-0.4976
2893,0.0558,Low,avg_transaction_amount,-2.1188,credit_debit_ratio,-1.2766,balance_volatility,-0.6219
1434,0.0558,Low,avg_monthly_transaction_count,-3.3786,account_age_days,1.4639,avg_transaction_amount,-1.1374
1392,0.0963,Low,avg_monthly_transaction_count,2.0366,avg_standing_order_amount,1.3738,transaction_trend,1.0942
3483,0.0558,Low,avg_monthly_transaction_count,-3.2407,avg_transaction_amount,-2.1546,client_age,0.6836
3261,0.0593,Low,avg_monthly_transaction_count,4.036,account_age_days,-0.9671,avg_standing_order_amount,0.9414
3822,0.0558,Low,avg_standing_order_amount,-2.8592,avg_monthly_transaction_count,-1.6955,account_age_days,-1.1435
636,0.0558,Low,avg_monthly_transaction_count,-3.5744,avg_balance,0.9811,account_age_days,0.9567
307,0.0558,Low,avg_monthly_transaction_count,-3.0465,avg_standing_order_amount,-2.3753,account_age_days,1.0865
1861,0.0559,Low,avg_standing_order_amount,-1.6773,balance_volatility,-0.8997,account_age_days,-0.7905
2061,0.0559,Low,avg_standing_order_amount,-2.4625,avg_monthly_transaction_count,1.3595,avg_transaction_amount,-1.0283
3286,0.0571,Low,avg_monthly_transaction_count,2.0961,avg_standing_order_amount,-1.9771,balance_volatility,1.1075
81,0.0558,Low,avg_standing_order_amount,-3.266,avg_monthly_transaction_count,2.9937,credit_debit_ratio,-1.5023
1700,0.056,Low,avg_monthly_transaction_count,-1.9662,avg_transaction_amount,1.2438,client_age,0.7652
1882,0.0658,Low,avg_monthly_transaction_count,3.2787,avg_standing_order_amount,-3.1304,avg_balance,2.4804
2192,0.0562,Low,avg_monthly_transaction_count,2.4918,standing_order_count,-1.2541,avg_standing_order_amount,-0.8626
1136,0.8004,High,avg_monthly_transaction_count,4.0686,avg_standing_order_amount,2.6906,credit_debit_ratio,1.0188
836,0.0559,Low,credit_debit_ratio,-1.3314,transaction_trend,0.8796,avg_monthly_transaction_count,-0.4741
3614,0.056,Low,avg_monthly_transaction_count,2.6305,transaction_trend,-1.5144,avg_balance,-1.1508
1168,0.3651,Low,avg_monthly_transaction_count,7.2909,avg_standing_order_amount,-1.9853,credit_debit_ratio,0.7759
3312,0.0562,Low,avg_monthly_transaction_count,6.6933,avg_standing_order_amount,-3.5857,credit_debit_ratio,-1.4497
2640,0.0559,Low,avg_monthly_transaction_count,-1.698,avg_transaction_amount,1.6099,avg_standing_order_amount,-1.3319
1340,0.0558,Low,avg_standing_order_amount,-4.2449,account_age_days,2.5458,avg_transaction_amount,-1.4144
1467,0.0558,Low,avg_monthly_transaction_count,-2.7306,avg_transaction_amount,1.0329,avg_standing_order_amount,0.5384
1469,0.0558,Low,avg_monthly_transaction_count,-3.7194,balance_volatility,-1.1837,district_avg_salary,-1.0189
1199,0.0561,Low,avg_standing_order_amount,-1.553,transaction_trend,1.3513,credit_debit_ratio,-1.1351
4245,0.056,Low,avg_monthly_transaction_count,-2.1739,avg_transaction_amount,1.3811,avg_standing_order_amount,0.5576
3302,0.0559,Low,avg_monthly_transaction_count,4.1553,avg_standing_order_amount,-3.6671,credit_debit_ratio,-1.3602
3936,0.0559,Low,avg_monthly_transaction_count,3.8684,avg_standing_order_amount,-3.2133,avg_transaction_amount,-1.2661
522,0.06,Low,avg_monthly_transaction_count,2.8973,district_avg_salary,-1.5057,credit_debit_ratio,0.7643
393,0.0585,Low,avg_monthly_transaction_count,1.9849,avg_standing_order_amount,0.712,min_balance_ever,0.6489
1962,0.0569,Low,avg_standing_order_amount,-2.4129,avg_monthly_transaction_count,2.3303,balance_volatility,0.6688
1127,0.0602,Low,account_age_days,-1.6613,avg_balance,-1.1471,credit_debit_ratio,1.0134
1260,0.0567,Low,avg_monthly_transaction_count,-1.8398,avg_transaction_amount,1.4418,account_age_days,1.0524
2842,0.0559,Low,avg_standing_order_amount,-3.5228,avg_monthly_transaction_count,3.0296,avg_transaction_amount,-1.2976
2850,0.0558,Low,avg_monthly_transaction_count,-3.3445,avg_transaction_amount,-1.5421,avg_standing_order_amount,0.9141
1915,0.0587,Low,avg_monthly_transaction_count,-0.9135,avg_standing_order_amount,0.9099,standing_order_count,0.877
4511,0.056,Low,account_age_days,-1.0183,avg_standing_order_amount,0.693,avg_transaction_amount,0.6109
3100,0.0564,Low,avg_monthly_transaction_count,-1.4443,avg_transaction_amount,1.0609,balance_volatility,-0.9952
1437,0.0558,Low,avg_standing_order_amount,-4.8564,avg_monthly_transaction_count,3.7728,avg_transaction_amount,-1.1384
1279,0.0559,Low,avg_monthly_transaction_count,-3.893,avg_standing_order_amount,1.3131,account_age_days,1.0446
3199,0.0562,Low,avg_standing_order_amount,-1.7053,account_age_days,0.874,transaction_trend,0.845
3738,0.0558,Low,avg_monthly_transaction_count,-2.3114,account_age_days,-1.0727,avg_transaction_amount,1.0652
268,0.057,Low,avg_monthly_transaction_count,-1.9158,balance_volatility,1.76,transaction_trend,-1.3941
275,0.0558,Low,avg_standing_order_amount,-2.0841,avg_transaction_amount,-1.5436,balance_volatility,-0.7126
1686,0.0558,Low,avg_monthly_transaction_count,2.5574,avg_standing_order_amount,-2.3053,avg_transaction_amount,-1.0083
2386,0.0563,Low,credit_debit_ratio,-1.6773,avg_transaction_amount,1.0607,avg_monthly_transaction_count,0.9078
2398,0.0558,Low,avg_standing_order_amount,-3.1393,avg_transaction_amount,-1.3192,credit_debit_ratio,-1.2921
2985,0.0558,Low,avg_monthly_transaction_count,-1.9219,avg_transaction_amount,-1.86,account_age_days,-1.0095
3205,0.0558,Low,avg_monthly_transaction_count,-3.4329,avg_transaction_amount,-1.6728,balance_volatility,-0.6499
3551,0.0559,Low,avg_standing_order_amount,-3.7089,avg_monthly_transaction_count,3.4384,avg_transaction_amount,-1.2567
5250,0.0558,Low,min_balance_ever,-3.4377,avg_standing_order_amount,-3.2518,avg_monthly_transaction_count,-1.3684
22,0.0559,Low,avg_monthly_transaction_count,-2.2081,avg_transaction_amount,1.223,credit_debit_ratio,0.6443
3016,0.0558,Low,avg_monthly_transaction_count,-1.6296,avg_standing_order_amount,-1.3595,avg_transaction_amount,1.0063
936,0.0558,Low,avg_transaction_amount,-1.6786,avg_balance,0.6802,avg_standing_order_amount,-0.6573
3981,0.0558,Low,avg_standing_order_amount,-4.0701,avg_monthly_transaction_count,1.5924,avg_balance,1.258
2455,0.0558,Low,avg_monthly_transaction_count,-3.6975,balance_volatility,-1.5271,avg_standing_order_amount,0.6321
981,0.0558,Low,avg_balance,-1.9402,avg_monthly_transaction_count,1.4559,district_avg_salary,-1.1408
3753,0.0558,Low,avg_transaction_amount,-1.5524,avg_monthly_transaction_count,-1.2954,standing_order_count,0.9675
2016,0.0558,Low,avg_standing_order_amount,-4.5702,avg_monthly_transaction_count,2.7822,credit_debit_ratio,-1.5663
2009,0.0559,Low,district_avg_salary,-1.4506,avg_monthly_transaction_count,1.323,avg_standing_order_amount,-0.729
3032,0.0558,Low,avg_monthly_transaction_count,-2.8747,avg_transaction_amount,-1.1456,account_age_days,-0.907
2901,0.0558,Low,avg_monthly_transaction_count,-2.3888,credit_debit_ratio,-1.6365,account_age_days,0.7864
1425,0.0559,Low,account_age_days,-1.3005,credit_debit_ratio,-1.0033,avg_standing_order_amount,0.8148
3810,0.0558,Low,avg_monthly_transaction_count,-3.7731,avg_transaction_amount,-1.1171,avg_standing_order_amount,0.8139
3813,0.0559,Low,avg_monthly_transaction_count,1.0792,account_age_days,0.8466,balance_volatility,-0.5772
689,0.0572,Low,avg_monthly_transaction_count,7.6274,transaction_trend,-4.1076,avg_transaction_amount,0.8472
677,0.0558,Low,avg_standing_order_amount,-2.9598,avg_monthly_transaction_count,-2.5675,account_age_days,1.047
680,0.0559,Low,avg_monthly_transaction_count,-3.5434,account_age_days,1.5337,avg_transaction_amount,1.3548
